task_id,exp_id,start_time,end_time,ressource_id
tf:4c631d510de84c82804ee128e8531f41,exp:f0382c6859d5439a80797b17796d579a,788.0,800.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:109e39f1fb1b4563863adbe704f959ca,exp:f0382c6859d5439a80797b17796d579a,256.0,259.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:a86edfe0faf145afb8057df7d67a58a2,exp:f0382c6859d5439a80797b17796d579a,259.0,272.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:f176193384d04a9395d1f34415fa1afb,exp:f0382c6859d5439a80797b17796d579a,790.0,794.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:0312f558e66c45679e07f81fbcf0b50b,exp:f0382c6859d5439a80797b17796d579a,800.0,801.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:bb793036fc684a17a9952210a15d64c5,exp:f0382c6859d5439a80797b17796d579a,801.0,804.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:638f8eafe9c74c0f81df9864d0e2a9b4,exp:f0382c6859d5439a80797b17796d579a,804.0,813.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:a9af002b8b9f440f91e1c5c9d9efe881,exp:f0382c6859d5439a80797b17796d579a,813.0,819.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:ebaa8e553350436480da3e60aa534d8e,exp:f0382c6859d5439a80797b17796d579a,824.0,832.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:9c4b881f89e34dd9b8d27a3de335e84e,exp:f0382c6859d5439a80797b17796d579a,832.0,841.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:d2a3050839164cefbde1badff0416c74,exp:f0382c6859d5439a80797b17796d579a,841.0,842.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:cbdeade115aa48aa95c004e9a85204fa,exp:f0382c6859d5439a80797b17796d579a,842.0,849.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:58319e1f81a14028870a2d3791e5b0da,exp:f0382c6859d5439a80797b17796d579a,849.5,856.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:e8d5facd3ef0499e876b24d42cd346d8,exp:f0382c6859d5439a80797b17796d579a,856.5,858.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:50cecd73d8d64f04aaf47db85a78ab03,exp:f0382c6859d5439a80797b17796d579a,858.0,865.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:ce3bbf0aeaa5405a84a69b2be4b8c488,exp:f0382c6859d5439a80797b17796d579a,865.0,872.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:4cd34c4907c9401fa1dc54d8a80f4411,exp:f0382c6859d5439a80797b17796d579a,877.0,887.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:2bda27b3060c44cab97361c7da63ae31,exp:f0382c6859d5439a80797b17796d579a,799.0,805.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:3b6a1a074f4847b394066ca493675831,exp:f0382c6859d5439a80797b17796d579a,887.5,889.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:e0761284075d4dd59569e646e3405d8e,exp:f0382c6859d5439a80797b17796d579a,889.5,897.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:fffa9b644285436fbd485978a2fe827f,exp:f0382c6859d5439a80797b17796d579a,897.5,898.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:4a7a56228e76415e9ae6efa4b08f1441,exp:f0382c6859d5439a80797b17796d579a,810.0,816.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:c556591af7924c5ca03fd4e25b5bd282,exp:f0382c6859d5439a80797b17796d579a,816.0,823.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:1d408155e62f4b0d88a4724f8ca00e0e,exp:f0382c6859d5439a80797b17796d579a,823.0,830.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:af219672c74b47288d93560bb968ec05,exp:f0382c6859d5439a80797b17796d579a,898.5,899.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:1354c8aea185404989320e1fbf02e47b,exp:f0382c6859d5439a80797b17796d579a,899.5,904.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:e5ecd186c2ce41788b30de3407811930,exp:f0382c6859d5439a80797b17796d579a,904.5,907.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:6b4cd684e3ea4f99ae877246a8497e47,exp:f0382c6859d5439a80797b17796d579a,907.5,909.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:d831929ee19b4aa7835b788c3b5bade7,exp:f0382c6859d5439a80797b17796d579a,909.0,911.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:e4ec8fdfc6a64599b86ec7d6f173801b,exp:f0382c6859d5439a80797b17796d579a,830.0,839.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:7b71ca62d6ce4e87aa006f45c41b1e9c,exp:f0382c6859d5439a80797b17796d579a,916.0,923.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:94b383a39ec649708544f62693cdd39e,exp:f0382c6859d5439a80797b17796d579a,923.0,930.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:29da15da7231437fb44a72e1b9f86308,exp:f0382c6859d5439a80797b17796d579a,930.0,936.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:c1eabae742174ff9b43ce235206249df,exp:f0382c6859d5439a80797b17796d579a,936.0,949.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:118c2f72ad9f4ba480403fa067e8e052,exp:f0382c6859d5439a80797b17796d579a,839.0,840.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:e263a7c95a694568ad8f839abb4a930b,exp:f0382c6859d5439a80797b17796d579a,949.5,950.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:e4b53ec0c8b147f0b2d1808de96fb8f6,exp:f0382c6859d5439a80797b17796d579a,950.5,954.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:a4305543c5bd435fa82b03e39339efd4,exp:f0382c6859d5439a80797b17796d579a,954.5,957.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:1523642f10664953b08d01caf0545b3f,exp:f0382c6859d5439a80797b17796d579a,957.5,965.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:9138f8a0b3494f02a3b90dabd3008fb8,exp:f0382c6859d5439a80797b17796d579a,965.0,975.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:607e593e07a94a56be363a32c1350049,exp:f0382c6859d5439a80797b17796d579a,770.0,777.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:469ea910ca23435eb2f28192932e85b1,exp:f0382c6859d5439a80797b17796d579a,845.0,853.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:b78d06f687a942bbb4f14f76df25b4ee,exp:f0382c6859d5439a80797b17796d579a,975.5,977.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:9f3b9d65cd6c471ab5f55a10984cdbff,exp:f0382c6859d5439a80797b17796d579a,977.5,983.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:99bfb3f803dd4263aaeeff3546cc5d60,exp:f0382c6859d5439a80797b17796d579a,983.5,986.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:c7d8e8399f7a48469df0672d589a0b0f,exp:f0382c6859d5439a80797b17796d579a,853.0,862.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:0c53677ecf244d5bbd3675a7126f2b1b,exp:f0382c6859d5439a80797b17796d579a,862.0,870.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:7f6723bbf9ed4b98aa045b31cbb8ba34,exp:f0382c6859d5439a80797b17796d579a,991.5,995.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:3aafce3572c8462e9ec4d2f2c0934125,exp:f0382c6859d5439a80797b17796d579a,870.0,878.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:fe7384d92f7841c0878f9c76d87d0019,exp:f0382c6859d5439a80797b17796d579a,995.5,1001.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:2720b24a79004774bdfd142fc1013a38,exp:f0382c6859d5439a80797b17796d579a,878.0,881.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:f76da5726dde4d00aa776eb41e93409e,exp:f0382c6859d5439a80797b17796d579a,1001.5,1007.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:0764e32c42744e10b555123b0e15b954,exp:f0382c6859d5439a80797b17796d579a,1012.5,1021.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:fe8a3fefc5ed427f9d76a53fa57cb335,exp:f0382c6859d5439a80797b17796d579a,1021.5,1027.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:4bba57ee1eaf43e391f138038fc92f37,exp:f0382c6859d5439a80797b17796d579a,1027.5,1033.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:af68780d6dc94599b09943e2ae1be103,exp:f0382c6859d5439a80797b17796d579a,815.0,824.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:0748874de90d4c54b0fc2ff8d7a2aa32,exp:f0382c6859d5439a80797b17796d579a,886.0,895.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:24d1dc42b37f48bdaafc11af07c1391a,exp:f0382c6859d5439a80797b17796d579a,895.0,901.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:b62b2be339214fd58ecdad513d8d57cd,exp:f0382c6859d5439a80797b17796d579a,1033.5,1042.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:770b0895f5da4282bf4ff449e23fe75a,exp:f0382c6859d5439a80797b17796d579a,1042.5,1045.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:e739dee9aeb3487db87ddbf29f8bae56,exp:f0382c6859d5439a80797b17796d579a,1045.5,1051.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:cf0eb936dbd2434db48bd4e314ca5f12,exp:f0382c6859d5439a80797b17796d579a,901.0,908.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:910821de93c74807949b96c675adb4ad,exp:f0382c6859d5439a80797b17796d579a,908.0,912.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:cdd308c1eafb481ca4aa36aebd6f2694,exp:f0382c6859d5439a80797b17796d579a,912.0,918.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:3174e5a54743400ab378777880e5e6c2,exp:f0382c6859d5439a80797b17796d579a,1051.5,1058.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:83b52bf1951c41f5a17deba350bdc4d4,exp:f0382c6859d5439a80797b17796d579a,1058.5,1065.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:bd6b46f9d3e14c888cd6204f7aeee0df,exp:f0382c6859d5439a80797b17796d579a,1065.5,1074.5,ma:e7945149d0884ae18950b5db2c52af3d
tm:38ada9ec51d144389696fbabffe3ea6d,exp:f0382c6859d5439a80797b17796d579a,819.0,824.0,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:1477aa9598fc4693afd23689df67492d,exp:f0382c6859d5439a80797b17796d579a,872.0,877.0,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:3c29d815b1f64cc7bcb88d40c605b17b,exp:f0382c6859d5439a80797b17796d579a,911.0,916.0,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:36fb26f407ae4b29b70a8b27994d3890,exp:f0382c6859d5439a80797b17796d579a,986.5,991.5,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:0ccb6b094da149cc81560303faeb0ffd,exp:f0382c6859d5439a80797b17796d579a,1007.5,1012.5,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:77be01ede85d4737b17d2f81be9ecd52,exp:f0382c6859d5439a80797b17796d579a,1074.5,1079.5,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:3f43e9ecb142459e83a930f7953919d1,exp:f0382c6859d5439a80797b17796d579a,272.5,277.5,mr:c07aaed76e8f4c178c74980208673ce6
tm:25f5df065de5422da31baab7ac5ce28f,exp:f0382c6859d5439a80797b17796d579a,810.0,815.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:d4c0e6d3a5444d0f965b87cdecab8990,exp:f0382c6859d5439a80797b17796d579a,794.0,799.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:94e14e3ddb394fb7acac3f9a27678491,exp:f0382c6859d5439a80797b17796d579a,805.0,810.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:79c45cfc103a4c18b5b4aa681587116e,exp:f0382c6859d5439a80797b17796d579a,840.0,845.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:80c7cd8647104748811bc85dc5b99a23,exp:f0382c6859d5439a80797b17796d579a,881.0,886.0,mr:c07aaed76e8f4c178c74980208673ce6
tf:068733550f5b4c5c98829eb4458abe61,exp:f0382c6859d5439a80797b17796d579a,824.0,825.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:adf9b2bb36374e92bf8518e8329a161c,exp:f0382c6859d5439a80797b17796d579a,1079.5,1090.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:965660c1a5274a5ba70bcbdf988240e1,exp:f0382c6859d5439a80797b17796d579a,1090.0,1098.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:f3dbac2fcaf748928a9df377d959644c,exp:f0382c6859d5439a80797b17796d579a,1098.0,1103.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:17b55ca93e9d456d8ce6821c6032cd39,exp:f0382c6859d5439a80797b17796d579a,1103.0,1112.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:fb888d02bc5947b5ae317aff28d993e7,exp:f0382c6859d5439a80797b17796d579a,825.5,828.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:7e0f47357c7c4fd9805e1b22bb5ee991,exp:f0382c6859d5439a80797b17796d579a,918.0,926.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:6b108716d08f4377ab17738fa56f495c,exp:f0382c6859d5439a80797b17796d579a,841.0,854.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:6417bff9b85e4dc89ba511a18877ca32,exp:f0382c6859d5439a80797b17796d579a,854.5,868.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:d73b5477e9a147f58ca35abc7db17616,exp:f0382c6859d5439a80797b17796d579a,926.0,929.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:c83b427401a4431a984efca772be7104,exp:f0382c6859d5439a80797b17796d579a,868.0,872.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:34b756848f5d4d6e99811ccfa116e327,exp:f0382c6859d5439a80797b17796d579a,1112.0,1116.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:5348bdf240b248d19857c5fb4263d417,exp:f0382c6859d5439a80797b17796d579a,1116.0,1117.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:0f5c085729d34c74a3529430427e87c6,exp:f0382c6859d5439a80797b17796d579a,872.5,881.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:4c92e12350de4236ae53acd2d32c33d4,exp:f0382c6859d5439a80797b17796d579a,929.0,935.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:fca04a200e18473695581809a0b6d71e,exp:f0382c6859d5439a80797b17796d579a,935.0,939.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:77852e183e75417281292046918bd1af,exp:f0382c6859d5439a80797b17796d579a,939.0,945.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:4f21fc544f3e424bb35e2a5175f1b293,exp:f0382c6859d5439a80797b17796d579a,945.0,954.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:287def00a59745e49159a4bb7c34b36d,exp:f0382c6859d5439a80797b17796d579a,954.0,957.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:adc0855098374216b53705c7c3e09ff0,exp:f0382c6859d5439a80797b17796d579a,887.5,889.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:8d5f0f4ba5d64663aaf0cd8488b45244,exp:f0382c6859d5439a80797b17796d579a,894.0,906.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:f69f63b2784140e0ac29706750ca8c1a,exp:f0382c6859d5439a80797b17796d579a,906.0,915.0,ma:b0818cfc54c34afeac10d8239ef086e1
tf:a667b150acfb4e9ab1a4bdec9471317e,exp:f0382c6859d5439a80797b17796d579a,962.0,969.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:f1a5fdc47c7e45bba6b4cdc35fcc51a8,exp:f0382c6859d5439a80797b17796d579a,969.0,976.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:d72b302023eb4e11a6fcee69784b9b9c,exp:f0382c6859d5439a80797b17796d579a,1117.0,1122.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:2210aa63207d4efc923a87d667d64520,exp:f0382c6859d5439a80797b17796d579a,1122.0,1123.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:f4cae28ff0b04e819ffb59bf490ac095,exp:f0382c6859d5439a80797b17796d579a,976.0,982.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:51d701c7896b4d91b113bf9d978d9f48,exp:f0382c6859d5439a80797b17796d579a,982.0,987.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:c24561a95378459281cb6466278d1497,exp:f0382c6859d5439a80797b17796d579a,987.0,990.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:05fda29b32ca43cf9564138f578f87dc,exp:f0382c6859d5439a80797b17796d579a,1123.5,1131.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:a5ff51d71fb24553b0d57978f0a6a84d,exp:f0382c6859d5439a80797b17796d579a,1131.5,1133.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:bf749ae8588b41dc91dfc4aaacdc02e3,exp:f0382c6859d5439a80797b17796d579a,990.0,993.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:b70ffc32c7d244a29251fca6bafd9248,exp:f0382c6859d5439a80797b17796d579a,993.0,998.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:ba46ed911643453bba32eaa6e190226c,exp:f0382c6859d5439a80797b17796d579a,998.0,1000.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:8580e7d2fba04a4fa87ec9d5156aa163,exp:f0382c6859d5439a80797b17796d579a,1138.0,1145.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:92d9aa1c39c547988c9a1cda6bc95001,exp:f0382c6859d5439a80797b17796d579a,1000.0,1008.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:f69a61e9a28f4f0fb299fdc5d94ff95c,exp:f0382c6859d5439a80797b17796d579a,1145.0,1151.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:d808e36087d24f4f8ad12b5d0051bc3a,exp:f0382c6859d5439a80797b17796d579a,1008.0,1016.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:c4c100ad098a42f6817fea4241783725,exp:f0382c6859d5439a80797b17796d579a,1016.0,1024.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:d5e59ef3392e4810bec4ae7d8f0ebd29,exp:f0382c6859d5439a80797b17796d579a,1024.0,1032.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:0fc2742ba7fb4cd7a59d19cc0f4506f7,exp:f0382c6859d5439a80797b17796d579a,1032.0,1040.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:70085dfc478a4ee9b97986c2ec1dca7a,exp:f0382c6859d5439a80797b17796d579a,1151.0,1153.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:2b589dc154314cb9a1a235f7748316bf,exp:f0382c6859d5439a80797b17796d579a,1153.0,1162.0,ma:e7945149d0884ae18950b5db2c52af3d
tf:98dfada33a8843c6bba67e1483a2ac45,exp:f0382c6859d5439a80797b17796d579a,1162.0,1166.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:d3c947db19af485dbc4d55de4d77910d,exp:f0382c6859d5439a80797b17796d579a,1001.5,1007.5,ma:b0818cfc54c34afeac10d8239ef086e1
tf:13de69281ac943eba0a11d7843af292c,exp:f0382c6859d5439a80797b17796d579a,1045.0,1052.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:d9115cf604824d5db407128da095e1ba,exp:f0382c6859d5439a80797b17796d579a,1052.0,1054.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:ea2c3d1c2992419d998314c2628e3686,exp:f0382c6859d5439a80797b17796d579a,1054.0,1063.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:b53426a9d9cb40ef978ee1b437139376,exp:f0382c6859d5439a80797b17796d579a,1166.5,1170.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:a0f729acec4e4e0daaf5ab91ac1a93f8,exp:f0382c6859d5439a80797b17796d579a,1074.5,1081.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:d297e18acd744efbb050fae84d80ca29,exp:f0382c6859d5439a80797b17796d579a,1170.5,1178.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:8ea3eb6a3bfa4377a06cdfa4e2b9f5a3,exp:f0382c6859d5439a80797b17796d579a,1178.5,1180.5,ma:e7945149d0884ae18950b5db2c52af3d
tm:dd32cf034e1b4150a0a2ec5531001ecf,exp:f0382c6859d5439a80797b17796d579a,1133.0,1138.0,mr:c380fd10e7d84c46bbeb8c36616bc952
tm:b9480d495b1e493986e1722f62388362,exp:f0382c6859d5439a80797b17796d579a,889.0,894.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:96983caa81174d8699ce6b1a0460ca92,exp:f0382c6859d5439a80797b17796d579a,962.0,967.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:e805b02a6a0b4497bb8c2c690d56b757,exp:f0382c6859d5439a80797b17796d579a,1045.0,1050.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:48d55c711835488a8da5446e4a10bf6b,exp:f0382c6859d5439a80797b17796d579a,957.0,962.0,mr:c07aaed76e8f4c178c74980208673ce6
tm:0666377bf54b49c28f72aaa53a96a4b6,exp:f0382c6859d5439a80797b17796d579a,1040.0,1045.0,mr:c07aaed76e8f4c178c74980208673ce6
tf:cad18281a0d24c3f8a461693f259cf4d,exp:f0382c6859d5439a80797b17796d579a,1117.0,1121.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:afa2520386d94b4ea7b0ec9954e90ce3,exp:f0382c6859d5439a80797b17796d579a,1180.5,1189.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:730de555df96466badbbf376babed0fa,exp:f0382c6859d5439a80797b17796d579a,1189.5,1192.5,ma:e7945149d0884ae18950b5db2c52af3d
tf:af16bd83abb64f8c94baf1445e8b6cc2,exp:f0382c6859d5439a80797b17796d579a,1123.5,1125.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:ec77289f65084debb0ff69e6a00e17ff,exp:f0382c6859d5439a80797b17796d579a,1145.0,1147.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:96216ae4ecd0488a8d2e35b54f8340b0,exp:f0382c6859d5439a80797b17796d579a,1147.0,1155.0,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:39107f7cb66340cfbccf3d6e1585a7d9,exp:f0382c6859d5439a80797b17796d579a,1180.5,1186.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:3869910309324480a2bbd87de9b269ef,exp:f0382c6859d5439a80797b17796d579a,1186.5,1193.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:32f7c78974474e7483ef0ca01241769a,exp:f0382c6859d5439a80797b17796d579a,1193.5,1197.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:53441b33078c429fa39b9144404f0400,exp:f0382c6859d5439a80797b17796d579a,1197.5,1202.5,ma:7c9d0b9ef6424c0ea984aee5bb5c6219
tf:dd6d7a6275be48db83daed08ac7f3408,exp:310db537dc924f6b837f63a727f4a238,702.0,709.0,ma:54b3c289aed04904a79a76bc1a973685
tf:61695682d0d44ee5a05dda63838db2a4,exp:310db537dc924f6b837f63a727f4a238,709.0,714.0,ma:63c89d9052c546ff8ab8b5f1c7071bb1
tf:4aedfb197b594ae1b9c34675d00a00f7,exp:310db537dc924f6b837f63a727f4a238,714.0,715.0,ma:63c89d9052c546ff8ab8b5f1c7071bb1
tf:5660662cbed34fdca3f3aebb3df1a796,exp:310db537dc924f6b837f63a727f4a238,715.0,720.0,ma:63c89d9052c546ff8ab8b5f1c7071bb1
tf:189908e2f3c943b9a613aa503a78b8e7,exp:310db537dc924f6b837f63a727f4a238,720.0,723.0,ma:54b3c289aed04904a79a76bc1a973685
tf:af44977134b34b809c142d711549f028,exp:310db537dc924f6b837f63a727f4a238,723.0,724.0,ma:54b3c289aed04904a79a76bc1a973685
tf:54a1e0e62ebf464e9cecc2c267866282,exp:310db537dc924f6b837f63a727f4a238,724.0,728.0,ma:54b3c289aed04904a79a76bc1a973685
tf:06e3529ce6334212be4ce06766d1d17d,exp:310db537dc924f6b837f63a727f4a238,728.0,735.5,ma:54b3c289aed04904a79a76bc1a973685
tf:5a9aceb2f0014877a4e34d1929d17ce3,exp:310db537dc924f6b837f63a727f4a238,735.5,737.0,ma:54b3c289aed04904a79a76bc1a973685
tf:d9a29d8d0cda4cf49954854b408ff3f6,exp:310db537dc924f6b837f63a727f4a238,737.0,740.0,ma:54b3c289aed04904a79a76bc1a973685
tf:c3e5de2d070d4c4381d181a4f0c9bde4,exp:310db537dc924f6b837f63a727f4a238,740.0,745.0,ma:54b3c289aed04904a79a76bc1a973685
tf:cc5b5b8a58694f029182787c265426b6,exp:310db537dc924f6b837f63a727f4a238,745.0,746.5,ma:54b3c289aed04904a79a76bc1a973685
tf:9f00907b8d2c4e49aae6e46879f84175,exp:310db537dc924f6b837f63a727f4a238,695.0,701.0,ma:697da3c276774479bd2a4fdcae9c6d08
tf:bf4a7f108d614d7f81dc04004a9f9530,exp:310db537dc924f6b837f63a727f4a238,701.0,707.0,ma:697da3c276774479bd2a4fdcae9c6d08
tf:87eac44180e1477785e554dfc9346cf4,exp:310db537dc924f6b837f63a727f4a238,746.5,749.5,ma:54b3c289aed04904a79a76bc1a973685
tf:c91ce7a08dd24b938340d710ea772e60,exp:310db537dc924f6b837f63a727f4a238,749.5,763.0,ma:54b3c289aed04904a79a76bc1a973685
tf:27be93a4fa5345cdb1bd7a5e1a214035,exp:310db537dc924f6b837f63a727f4a238,763.0,765.0,ma:54b3c289aed04904a79a76bc1a973685
tf:dde47e3a532e41419f3e381466f44d99,exp:310db537dc924f6b837f63a727f4a238,765.0,771.0,ma:54b3c289aed04904a79a76bc1a973685
tf:f81b2c0c06e042b889d4f9af4119a00d,exp:310db537dc924f6b837f63a727f4a238,707.0,711.5,ma:697da3c276774479bd2a4fdcae9c6d08
tf:173d03c64f904646bcb6e81c71bc684f,exp:310db537dc924f6b837f63a727f4a238,711.5,717.5,ma:697da3c276774479bd2a4fdcae9c6d08
tf:540beff429ea46fc9aaa99eac224c362,exp:310db537dc924f6b837f63a727f4a238,720.0,722.0,ma:63c89d9052c546ff8ab8b5f1c7071bb1
tf:e27a4dd94aa140418f70f6cb05a6949b,exp:310db537dc924f6b837f63a727f4a238,776.0,781.0,ma:54b3c289aed04904a79a76bc1a973685
tf:5962bb06fe2f4033a92698f20d4b739a,exp:310db537dc924f6b837f63a727f4a238,781.0,790.0,ma:54b3c289aed04904a79a76bc1a973685
tf:1870ffe9225b470880dde242d19ef151,exp:310db537dc924f6b837f63a727f4a238,790.0,794.0,ma:54b3c289aed04904a79a76bc1a973685
tf:cac52ac3aaa542bda9129bd8dd0c6f82,exp:310db537dc924f6b837f63a727f4a238,794.0,807.5,ma:54b3c289aed04904a79a76bc1a973685
