task_id,exp_id,start_time,end_time,ressource_id
tf:ba3d5440c9904ca0ae3c7964f96679a2,exp:a78e73355f3f415a86acdea754da0e2a,34.0,39.0,ma:c3752faa416143c6abe0f922e89058d0
tf:ba3e4bb953c8483fad725301033f4714,exp:710e545bfdff40d3b7dcbf36db4afe4c,82.0,87.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
tf:ba3e4bb953c8483fad725301033f4714,exp:75065d66ce574a9eae415a4612098f3c,58.0,63.0,ma:0750b325a8604dfe9533ba2c85037bee
tf:ba3e4bb953c8483fad725301033f4714,exp:aab21fb12a664260bc00e039f7567afb,82.0,87.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
tf:ba3e4bb953c8483fad725301033f4714,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,58.0,63.0,ma:0750b325a8604dfe9533ba2c85037bee
tf:ba3e4bb953c8483fad725301033f4714,exp:c9012b7f5a8041999682e1fcfdd1e0a4,58.0,63.0,ma:0750b325a8604dfe9533ba2c85037bee
tf:ba484ff0aaaa46479c0315b0466cfbf6,exp:7f7f5ac6fcd9444aa35949b5ca44517f,39.0,44.0,ma:ffa29ac29f304c5fb75d16cfeb118b5f
tf:ba55676f631c4288b3dd92c2dfc3e067,exp:a78e73355f3f415a86acdea754da0e2a,87.0,92.0,ma:4b0f5171c7f6439381529c3f107fa489
tf:ba5b4241cf954083bd99ca8a939cfc87,exp:afc1a8de140f486cb13df5928e24cdaf,77.0,82.0,ma:e7e2555aea2443c9b9064bfb3a2b4d7e
tf:ba62adbddc814af58705a7d5b48da76f,exp:181ed1a174df49ed825091c26081f088,135.0,140.0,ma:6fb4bf73116743e889dd558249cae8f5
tf:ba62adbddc814af58705a7d5b48da76f,exp:1ba3b2bf1b994e868d8c9050b8771ada,39.0,44.0,ma:77c6949c2d3747ea8493c1cbd8fbbfd6
tf:ba62adbddc814af58705a7d5b48da76f,exp:68051ed8aa73446b96289a997ac85397,39.0,44.0,ma:77c6949c2d3747ea8493c1cbd8fbbfd6
tf:ba62adbddc814af58705a7d5b48da76f,exp:a9547e5224b5451aa92dd118e4afbd57,39.0,44.0,ma:77c6949c2d3747ea8493c1cbd8fbbfd6
tf:ba62adbddc814af58705a7d5b48da76f,exp:f6b3dbd637b94bb394af0788076deae2,135.0,140.0,ma:6fb4bf73116743e889dd558249cae8f5
tf:ba69fe53d92e49198563294902393b4c,exp:7853f2dfb3104526a44bede02225eef6,68.0,73.0,ma:7fcb9017355e4f0ab2865bb0a4e04e01
tf:ba74b6d2b38e4467b2eaf3bef2a70f15,exp:ba0b13b6a7f04263811d79df5cf185a0,58.0,63.0,ma:66e071620d744c45b38601efcff1f900
tf:ba754736c5d4475099ed9b9b33ab577e,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,29.0,34.0,ma:f650f7f078294689b7d6bdb10f036a8d
tf:ba7a7ed876a6402e944820a5d31f5020,exp:1ba3b2bf1b994e868d8c9050b8771ada,130.0,135.0,ma:85fdb36305764f47aa2ec296266a4844
tf:ba7a7ed876a6402e944820a5d31f5020,exp:68051ed8aa73446b96289a997ac85397,130.0,135.0,ma:85fdb36305764f47aa2ec296266a4844
tf:ba7a7ed876a6402e944820a5d31f5020,exp:a9547e5224b5451aa92dd118e4afbd57,130.0,135.0,ma:85fdb36305764f47aa2ec296266a4844
tf:ba810477e0e24bf2a5ebea9edafae795,exp:afc1a8de140f486cb13df5928e24cdaf,34.0,39.0,ma:03fd1b52b75e4d119ffe63676ff9dbcf
tf:ba859d92679e4f6cb2f01c7e29cd1f2d,exp:0bcab6bcf1b44d368fcb090ae918f1f5,53.0,58.0,ma:ba4ac0401b0442f4b8a75588255631b3
tf:ba859d92679e4f6cb2f01c7e29cd1f2d,exp:6322fb6be9854c039e89074b00756485,53.0,58.0,ma:ba4ac0401b0442f4b8a75588255631b3
tf:ba859d92679e4f6cb2f01c7e29cd1f2d,exp:6522fbf20cde45a587dfee63fabb6577,53.0,58.0,ma:ba4ac0401b0442f4b8a75588255631b3
tf:ba859d92679e4f6cb2f01c7e29cd1f2d,exp:cea42cbb12164ef09dc7c30f1f3b5f42,58.0,63.0,ma:ba4ac0401b0442f4b8a75588255631b3
tf:ba859d92679e4f6cb2f01c7e29cd1f2d,exp:e05a511c645f4b7f89903e86c7c4ac28,58.0,63.0,ma:ba4ac0401b0442f4b8a75588255631b3
tf:ba8fe7c0fc244170aba5d997acf21e50,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,29.0,34.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:ba8fe7c0fc244170aba5d997acf21e50,exp:9e8da92041394a66a54b27d7ef5779ca,39.0,44.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:ba8fe7c0fc244170aba5d997acf21e50,exp:b1cd091d85e14fc6800408c2436879b3,29.0,34.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:ba8fe7c0fc244170aba5d997acf21e50,exp:ca8ec18ac8374ebbb4084b46121942d2,39.0,44.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:ba8fe7c0fc244170aba5d997acf21e50,exp:eb783d8c34b742cd9d079e39887d80f7,39.0,44.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:ba93748903284f5db5e0929655a26466,exp:fdca22bbf3d740098b3bccf0643db446,87.0,92.0,ma:97e28904124549a2838a4d965e741fdf
tf:ba97182d443b4bd782a4ca27575b37e3,exp:67accf48c36f46f99a4c8e13b866acd0,29.0,34.0,ma:40d52ab941614662abf02574a4513eab
tf:ba97182d443b4bd782a4ca27575b37e3,exp:7978da58ced84164aa865d9974f4a54e,82.0,87.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
tf:ba97182d443b4bd782a4ca27575b37e3,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,29.0,34.0,ma:40d52ab941614662abf02574a4513eab
tf:ba97182d443b4bd782a4ca27575b37e3,exp:c58dfb964df84a72a3b57fd24ec5bb4f,29.0,34.0,ma:40d52ab941614662abf02574a4513eab
tf:ba97182d443b4bd782a4ca27575b37e3,exp:eaa12cc0f34b46f1aa567cbff9281967,82.0,87.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
tf:baaffa0c0297461c97a93b94b6a6e351,exp:0b48f44e68ea4849a1e3565229835076,29.0,34.0,ma:eec7af9071514161adcbcdd9340fc1a5
tf:baaffa0c0297461c97a93b94b6a6e351,exp:7409428808134ccc8291eb7c52150ad2,92.0,97.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:baaffa0c0297461c97a93b94b6a6e351,exp:d053d085aae8448e98deaa1ed63d018a,29.0,34.0,ma:eec7af9071514161adcbcdd9340fc1a5
tf:baaffa0c0297461c97a93b94b6a6e351,exp:d9110be13d4645e4992dc6b6c69a1e18,29.0,34.0,ma:eec7af9071514161adcbcdd9340fc1a5
tf:baaffa0c0297461c97a93b94b6a6e351,exp:e4a4022b43e9414fa57d1afde563cd27,92.0,97.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:bab3d5e0ae7845b5b0294636cf21189b,exp:7853f2dfb3104526a44bede02225eef6,44.0,49.0,ma:fc2c341d91a84e6dbbfa163ecb0de9aa
tf:babc2aa0a8bf48bb9c614be39ce1767b,exp:7f7f5ac6fcd9444aa35949b5ca44517f,111.0,116.0,ma:ea676d3dcb2142f8bac115ee9fa78d6b
tf:bad1a49547f440b8be1e48f9dbe115b9,exp:debc99b0503f4fdebe41b61cee41ffef,106.0,111.0,ma:f6390460a5a14e3ab674a20faa4a393c
tf:bad6877646b54250a1ce6083631123e4,exp:afc1a8de140f486cb13df5928e24cdaf,63.0,68.0,ma:e7e2555aea2443c9b9064bfb3a2b4d7e
tf:badd23a0cf5d437db3476538b2bbd321,exp:5249899eebfa48188aeaad1921ef85eb,39.0,44.0,ma:a61d774f78084855a9022694d963057d
tf:bae4b20226524af8b7c865625a703832,exp:5249899eebfa48188aeaad1921ef85eb,111.0,116.0,ma:290e570a9abc4f32b1680feb4ab10cb0
tf:baf0a13c291047c290aae0efba92e42c,exp:b32e25fe54c54945aac033722495d0fd,135.0,140.0,ma:f8c717aaf1a74dfba8560e02010bd59e
tf:bafea033c2264c11be5b4c75379edc87,exp:7853f2dfb3104526a44bede02225eef6,20.0,25.0,ma:41021b50904143c095b9b9e6d0ac4a1d
tf:bb033f1b262445959a64e9c47df1a1ce,exp:b560796a874448e884ae32ba97511736,39.0,44.0,ma:95260dceffc147429f21497eff756ede
tf:bb07d3eecc2f4bb3b98ed7c5d8855893,exp:b32e25fe54c54945aac033722495d0fd,39.0,44.0,ma:2a0d9da8684d42419c57e04ac3a2a029
tf:bb0becefc72b4ffea81dbd5cc1f16799,exp:337ec4273b8346228e7417c303fa4f02,58.0,63.0,ma:3e93a30e03f64845945d08a14236fb3e
tf:bb15f1e9f7c04f21847cb6cc17bf9826,exp:fdca22bbf3d740098b3bccf0643db446,125.0,130.0,ma:4c282bc68e2a49319a7bea7925b6d14c
tf:bb2129603f12493c804d133f09448837,exp:fdca22bbf3d740098b3bccf0643db446,63.0,68.0,ma:fbc34ac58b5b4791b5b9c2a3c91a9c71
tf:bb22f72fd02545cf9fa53b3be3f33fd1,exp:90113286f905407fbdcc49f06c9ee042,87.0,92.0,ma:8915d6ce0ff447de8075877d1177e525
tf:bb2c225c780a4e99a293888ae52673a6,exp:d6804b786e004c928a897482bbae8b37,29.0,34.0,ma:c801c5d9fa4048679c247f6d68d8fe7f
tf:bb2f96860dee4fb49a2bd07130bececf,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,39.0,44.0,ma:f8ca61ace3d945358fc9744b8d21ee4c
tf:bb339c91548c4f64bd183fa29494b8e5,exp:7f7f5ac6fcd9444aa35949b5ca44517f,10.0,15.0,ma:f3249ff3956a48fcbcc4351555af4a52
tf:bb431962d573472fb1b7ba195362a0e4,exp:2153d5c0da934372b0c0c21d0e785832,44.0,49.0,ma:0175c75c36e248e9b03601db7106a227
tf:bb431962d573472fb1b7ba195362a0e4,exp:26e8d6a192ad4d7f9691c8d5d43eac57,29.0,34.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:bb431962d573472fb1b7ba195362a0e4,exp:829f5addb4194ad5a5e9f83c4f78b2af,44.0,49.0,ma:0175c75c36e248e9b03601db7106a227
tf:bb431962d573472fb1b7ba195362a0e4,exp:964870b49e3f4830bbd4a87b0b723918,44.0,49.0,ma:0175c75c36e248e9b03601db7106a227
tf:bb431962d573472fb1b7ba195362a0e4,exp:ba89c7259a634d58b5dc1a68a2c8ad37,29.0,34.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:bb53d30997164709af8ad0a7731e2711,exp:30e191a47fe4423989e638285bf7ec61,10.0,15.0,ma:b499671fc3154dd4b4f3afc2be9f193a
tf:bb53e11643934e2f810f6a06d6b1df74,exp:b560796a874448e884ae32ba97511736,68.0,73.0,ma:1c5c2a0cf2ac4845a6b2dc1d65069195
tf:bb55a8d1de9548b99ed4d67f129c6fa5,exp:ae4bfed5b8684fa983699282a9b14413,58.0,63.0,ma:1ddb94d5087d40b6b461e304e1707a3e
tf:bb5961984d1d4e6796bfed9e10f37142,exp:7d8c1849d8e74e8c9d75a29bb7e29989,15.0,20.0,ma:8e16b02aa18b4fa8a30dc9532c00bbbb
tf:bb6a0e7bd19745dda1328ac74fcf0a69,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,87.0,92.0,ma:507eaebd2502459bbc1a7da9e3aa0ad0
tf:bb6b7940da5d4204992a927403b862db,exp:b560796a874448e884ae32ba97511736,16.0,21.0,ma:b5eaf147dd6649a8a20a34db345f8171
tf:bb782c8111bb47df86acc171a0edbdeb,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,87.0,92.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:bb782c8111bb47df86acc171a0edbdeb,exp:9e8da92041394a66a54b27d7ef5779ca,58.0,63.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:bb782c8111bb47df86acc171a0edbdeb,exp:b1cd091d85e14fc6800408c2436879b3,87.0,92.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:bb782c8111bb47df86acc171a0edbdeb,exp:ca8ec18ac8374ebbb4084b46121942d2,58.0,63.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:bb782c8111bb47df86acc171a0edbdeb,exp:eb783d8c34b742cd9d079e39887d80f7,58.0,63.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:bb7ca3f6771e4026979590e4ee38ec0b,exp:593ec4a7e94b41249bc79fc0cd985b35,21.0,26.0,ma:6b9a83a33d8f4dfe8de2267f59647cb1
tf:bb7df1a917264625842c44e906fff0cb,exp:0bcab6bcf1b44d368fcb090ae918f1f5,34.0,39.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:bb7df1a917264625842c44e906fff0cb,exp:6322fb6be9854c039e89074b00756485,34.0,39.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:bb7df1a917264625842c44e906fff0cb,exp:6522fbf20cde45a587dfee63fabb6577,34.0,39.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:bb7df1a917264625842c44e906fff0cb,exp:cea42cbb12164ef09dc7c30f1f3b5f42,101.0,106.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:bb7df1a917264625842c44e906fff0cb,exp:e05a511c645f4b7f89903e86c7c4ac28,101.0,106.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:bb7e99de85a041479dea5f3ef7546f25,exp:30e191a47fe4423989e638285bf7ec61,82.0,87.0,ma:0e050e4211f644949cabd88fa5986898
tf:bb87a6999bc4435eb7a12a80838117a1,exp:d6804b786e004c928a897482bbae8b37,39.0,44.0,ma:42010d303fd941b8a4972040bf15bf49
tf:bb8ac8667a4541428955bf3ac1a955f8,exp:92b7e370534647378cc17a5b832b7137,34.0,39.0,ma:5b1909a1342f4023bdd14f14c260ad82
tf:bb8fae8a26784024b2351e55a0b1bfcb,exp:debc99b0503f4fdebe41b61cee41ffef,15.0,20.0,ma:3bf0e46d61264c149b9afc145572f56f
tf:bb95b12c7045485596821c16a7486686,exp:b32e25fe54c54945aac033722495d0fd,44.0,49.0,ma:68e43cedb0a5413980ff96e041a3e6a5
tf:bb99f2e628cb4a108fe18762cd8521f7,exp:7d8c1849d8e74e8c9d75a29bb7e29989,11.0,16.0,ma:1c647b1d29ee42db95aec8f5f26e54cd
tf:bb9aaa6e0449430ca5e1146cedddba4d,exp:90113286f905407fbdcc49f06c9ee042,34.0,39.0,ma:f1eef00a8dde41bb849b20293c842427
tf:bba0e1c456ba46fe8f1474f7806d1b00,exp:debc99b0503f4fdebe41b61cee41ffef,87.0,92.0,ma:b5761dfcedf545499fa026dfd2ae158b
tf:bbaa5016c020447bb6aae8a8e1ca67a7,exp:30e191a47fe4423989e638285bf7ec61,19.0,24.0,ma:000da5952b344c2bb7d6b2a6a11723f0
tf:bbadcc2171874f13bbbc209677f7e319,exp:0b48f44e68ea4849a1e3565229835076,39.0,44.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:bbadcc2171874f13bbbc209677f7e319,exp:7409428808134ccc8291eb7c52150ad2,29.0,34.0,ma:eae21348ec894d2f8d82967e892aad55
tf:bbadcc2171874f13bbbc209677f7e319,exp:d053d085aae8448e98deaa1ed63d018a,39.0,44.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:bbadcc2171874f13bbbc209677f7e319,exp:d9110be13d4645e4992dc6b6c69a1e18,39.0,44.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:bbadcc2171874f13bbbc209677f7e319,exp:e4a4022b43e9414fa57d1afde563cd27,29.0,34.0,ma:eae21348ec894d2f8d82967e892aad55
tf:bbcb32e8190f4d908948a4f6762322b8,exp:a78e73355f3f415a86acdea754da0e2a,87.0,92.0,ma:2b5011a62b3e448bb85371394a80bae2
tf:bbe5c1dbf2864a19a4e2948301049d1e,exp:337ec4273b8346228e7417c303fa4f02,106.0,111.0,ma:4e542bfb9ffd487490f5cd21d339870c
tf:bbea3bc5fc7b4544aca602a1d200b88b,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,63.0,68.0,ma:94d9bde4c9ce40b38a6454ebf517bbee
tf:bbea5c863a9745aa8651cd906f996620,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,106.0,111.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:bbea5c863a9745aa8651cd906f996620,exp:9e8da92041394a66a54b27d7ef5779ca,63.0,68.0,ma:45c584cffa5542fea8b873bdaa388739
tf:bbea5c863a9745aa8651cd906f996620,exp:b1cd091d85e14fc6800408c2436879b3,106.0,111.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:bbea5c863a9745aa8651cd906f996620,exp:ca8ec18ac8374ebbb4084b46121942d2,63.0,68.0,ma:45c584cffa5542fea8b873bdaa388739
tf:bbea5c863a9745aa8651cd906f996620,exp:eb783d8c34b742cd9d079e39887d80f7,63.0,68.0,ma:45c584cffa5542fea8b873bdaa388739
tf:bbef80b4a211475e9ebeb80be7f036c0,exp:181ed1a174df49ed825091c26081f088,53.0,58.0,ma:85fdb36305764f47aa2ec296266a4844
tf:bbef80b4a211475e9ebeb80be7f036c0,exp:1ba3b2bf1b994e868d8c9050b8771ada,53.0,58.0,ma:6fb4bf73116743e889dd558249cae8f5
tf:bbef80b4a211475e9ebeb80be7f036c0,exp:68051ed8aa73446b96289a997ac85397,53.0,58.0,ma:6fb4bf73116743e889dd558249cae8f5
tf:bbef80b4a211475e9ebeb80be7f036c0,exp:a9547e5224b5451aa92dd118e4afbd57,53.0,58.0,ma:6fb4bf73116743e889dd558249cae8f5
tf:bbef80b4a211475e9ebeb80be7f036c0,exp:f6b3dbd637b94bb394af0788076deae2,53.0,58.0,ma:85fdb36305764f47aa2ec296266a4844
tf:bbef9bcfa1c24dc8820c3c7de43cf1a1,exp:337ec4273b8346228e7417c303fa4f02,34.0,39.0,ma:4a94bec1a0804778bbc74e69c86b1b51
tf:bbfedd5a2b6044a3861e90c8fad583a1,exp:ba0b13b6a7f04263811d79df5cf185a0,106.0,111.0,ma:66e071620d744c45b38601efcff1f900
tf:bc0c8b25882245d29b25ff7d672c8ed8,exp:1d5708601cf64577b1cf88d42cace205,106.0,111.0,ma:322b794f23924c48a6d8913cbd260eda
tf:bc0c8b25882245d29b25ff7d672c8ed8,exp:33492d06e660466498122a4518efbc45,101.0,106.0,ma:322b794f23924c48a6d8913cbd260eda
tf:bc0c8b25882245d29b25ff7d672c8ed8,exp:511128d809f74a0ea6134cbf3b9c99f2,106.0,111.0,ma:322b794f23924c48a6d8913cbd260eda
tf:bc0c8b25882245d29b25ff7d672c8ed8,exp:c204fcd2d3904dc5a34f0fcda93172f7,106.0,111.0,ma:322b794f23924c48a6d8913cbd260eda
tf:bc0c8b25882245d29b25ff7d672c8ed8,exp:cc097910932e447e8ee917f5ff04d9ee,106.0,111.0,ma:322b794f23924c48a6d8913cbd260eda
tf:bc0ec8e499fc4ff2873a6d477b7ce472,exp:7d8c1849d8e74e8c9d75a29bb7e29989,5.0,10.0,ma:17ecc8a858644265ab6379e0796d5cbc
tf:bc17f56ed2474b99958d2804956de55f,exp:92b7e370534647378cc17a5b832b7137,87.0,92.0,ma:cdd9229ffe32480e8edc4aba2894f90f
tf:bc1f646352a248608d73df31e5ce603e,exp:afc1a8de140f486cb13df5928e24cdaf,17.0,22.0,ma:c62de67bd26c4393a59f1b30abca40a7
tf:bc1fec1f07ff42118bd78bb67db60369,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,125.0,130.0,ma:a33de5fccabe4d0d82ad2bda91910e3e
tf:bc2889c078c24d23b88f4c9c7ecf3717,exp:debc99b0503f4fdebe41b61cee41ffef,111.0,116.0,ma:87442b2fe6274797953acccaaa41141a
tf:bc34c1f855a840ef8913d76b21b01331,exp:1d5708601cf64577b1cf88d42cace205,29.0,34.0,ma:dfb753ea43b640c382245ee20ca60a8f
tf:bc34c1f855a840ef8913d76b21b01331,exp:33492d06e660466498122a4518efbc45,29.0,34.0,ma:dfb753ea43b640c382245ee20ca60a8f
tf:bc34c1f855a840ef8913d76b21b01331,exp:511128d809f74a0ea6134cbf3b9c99f2,82.0,87.0,ma:5f753a5f2a9346e3a59d707bf9652770
tf:bc34c1f855a840ef8913d76b21b01331,exp:c204fcd2d3904dc5a34f0fcda93172f7,29.0,34.0,ma:dfb753ea43b640c382245ee20ca60a8f
tf:bc34c1f855a840ef8913d76b21b01331,exp:cc097910932e447e8ee917f5ff04d9ee,82.0,87.0,ma:5f753a5f2a9346e3a59d707bf9652770
tf:bc3534548a60456788677019964ff538,exp:ba0b13b6a7f04263811d79df5cf185a0,87.0,92.0,ma:a52c4f5cee14475faecad5ce812ecb1a
tf:bc37a87adc5b464882f17c751c5ba880,exp:30e191a47fe4423989e638285bf7ec61,125.0,130.0,ma:b499671fc3154dd4b4f3afc2be9f193a
tf:bc38f526d2e0459bb2264ce5c52659f3,exp:7d8c1849d8e74e8c9d75a29bb7e29989,87.0,92.0,ma:4b7d9f4d6e4d4be6bc2ba7f729993cc6
tf:bc4159a077a44c8fb6c4012747f19760,exp:debc99b0503f4fdebe41b61cee41ffef,111.0,116.0,ma:c1c6844ccf154576bb4109c5b6ac3e66
tf:bc457fef16bc484294b9fa9808f765c4,exp:337ec4273b8346228e7417c303fa4f02,58.0,63.0,ma:36f3917344854af5ac4dadb9ce936ea1
tf:bc4be4729fb5410d8332574a82adc34e,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,77.0,82.0,ma:461eacd4b2d84340bdd4a607dffaf0df
tf:bc4d690046e24ffc81865106f795b62c,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,58.0,63.0,ma:f650f7f078294689b7d6bdb10f036a8d
tf:bc4dafe6ce4e42698d98a9efefb3e553,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,111.0,116.0,ma:b36c6dac198742538fa3f1596236f728
tf:bc4ed98efc8946c2a03c4a2926c390ca,exp:d6804b786e004c928a897482bbae8b37,15.0,20.0,ma:e3ec4f186e3b4f209a7d86aa093c3dfa
tf:bc510e0ccb12467eacbd69d20bdbab5a,exp:107bc87692d042dea46e57b2fbc6fb91,34.0,39.0,ma:f2f59ebb4a094cc6bf3617e1cb1955c6
tf:bc510e0ccb12467eacbd69d20bdbab5a,exp:1fecd76f641e48db93dabb2a54037558,106.0,111.0,ma:9bc6531c7f7d4c33afd53796fff77171
tf:bc510e0ccb12467eacbd69d20bdbab5a,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,34.0,39.0,ma:f2f59ebb4a094cc6bf3617e1cb1955c6
tf:bc510e0ccb12467eacbd69d20bdbab5a,exp:b81c90eaa3114371962512c135bc4225,106.0,111.0,ma:9bc6531c7f7d4c33afd53796fff77171
tf:bc510e0ccb12467eacbd69d20bdbab5a,exp:deb65a988153470a98deff395769b7af,34.0,39.0,ma:f2f59ebb4a094cc6bf3617e1cb1955c6
tf:bc51f1b224c5467b9ed31ae5f657499d,exp:a78e73355f3f415a86acdea754da0e2a,53.0,58.0,ma:2b5011a62b3e448bb85371394a80bae2
tf:bc550adddc3443a3b9c4d7f02710968a,exp:3646efe4d0b4467c80363386f56f5fea,87.0,92.0,ma:93c6984debc644e58378c412b287b8de
tf:bc550adddc3443a3b9c4d7f02710968a,exp:48af9cf881cc456092aa0cda5ce21383,87.0,92.0,ma:93c6984debc644e58378c412b287b8de
tf:bc550adddc3443a3b9c4d7f02710968a,exp:676b321d1c6041dbbf310f31f8d752d5,116.0,121.0,ma:93c6984debc644e58378c412b287b8de
tf:bc550adddc3443a3b9c4d7f02710968a,exp:8972666ecf4f4dc9b2fb004e626b7041,87.0,92.0,ma:93c6984debc644e58378c412b287b8de
tf:bc550adddc3443a3b9c4d7f02710968a,exp:eb3283d86e9143ad8e7446be80d0ef3e,116.0,121.0,ma:93c6984debc644e58378c412b287b8de
tf:bc5a8377c8fb40a79a649b0fa5995062,exp:debc99b0503f4fdebe41b61cee41ffef,44.0,49.0,ma:e598f9d43c0149b18564879df08dc58f
tf:bc66767ac8f24197b3c43de8a44e5ac9,exp:debc99b0503f4fdebe41b61cee41ffef,53.0,58.0,ma:840d0f05f85544749433818d3dd6f910
tf:bc6c18cd4fe94a06a57726f9ae4c526d,exp:7f7f5ac6fcd9444aa35949b5ca44517f,34.0,39.0,ma:286cb09b2da24daca2551673c551c1a1
tf:bc6d7a892714460989192ee081fc1ce9,exp:ba0b13b6a7f04263811d79df5cf185a0,87.0,92.0,ma:c3baff74c7c546da9a625540f0c9f699
tf:bc6f754638394b82a1d8cd3ab077bb48,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,101.0,106.0,ma:3f28cf59ccc243a68a8b7cdc07c5bee1
tf:bc71e1340d0d43e39faca902a55702d6,exp:30e191a47fe4423989e638285bf7ec61,101.0,106.0,ma:39eb491fbeac4592af627016ca9a1a2c
tf:bc76b832d9e441c3a93c1b739a78c5a2,exp:fdca22bbf3d740098b3bccf0643db446,87.0,92.0,ma:c73b2d04843a4fdc84e85c1ab27d8652
tf:bc7bfea910ec4ebeaabb07a9f9bf9db9,exp:ba0b13b6a7f04263811d79df5cf185a0,116.0,121.0,ma:12e9d244e1c6442984fa67eb83d864b5
tf:bc855b493b874afcbdb7b82f205d5209,exp:d6804b786e004c928a897482bbae8b37,5.0,10.0,ma:3d0453c5573c409e8a28fa07d48ed7b8
tf:bc99e9f0aa204ddda46c6f34676895d8,exp:fdca22bbf3d740098b3bccf0643db446,44.0,49.0,ma:c73b2d04843a4fdc84e85c1ab27d8652
tf:bca4b10088c7482b929f07b80c806018,exp:090d7bccee7c4e028d009368816ad729,10.0,15.0,ma:7ebe5cff01174a65b8c80176842e64fd
tf:bca4b10088c7482b929f07b80c806018,exp:518ee2856a2c4924af99c2a435e41540,44.0,49.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:bca4b10088c7482b929f07b80c806018,exp:bbdbbce8a852468193fb95836c8c601d,12.0,17.0,ma:7ebe5cff01174a65b8c80176842e64fd
tf:bca4b10088c7482b929f07b80c806018,exp:ca50f6955a3a4f598a285f1a829d3460,12.0,17.0,ma:7ebe5cff01174a65b8c80176842e64fd
tf:bca4b10088c7482b929f07b80c806018,exp:cebc2d827ce5476b867807bc9657a94d,44.0,49.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:bca53366cc064795bca759f4168067c8,exp:90113286f905407fbdcc49f06c9ee042,82.0,87.0,ma:b3b300cc680944e6be52bb3738f22f12
tf:bca57780e26b458cb2b2b063c2655334,exp:90113286f905407fbdcc49f06c9ee042,82.0,87.0,ma:b0a829bbf4cb45069c50f5e24720453e
tf:bcab148cffcc4d29a1260aeda1f85a17,exp:30e191a47fe4423989e638285bf7ec61,53.0,58.0,ma:5900c2e2e16d49f79a7c99d0d8bd0e8a
tf:bcb3d9f2cfcf43f5aa7c0bd27998ff6c,exp:5249899eebfa48188aeaad1921ef85eb,111.0,116.0,ma:b1f2e66d36b642d7ac1e7d89c4098ecc
tf:bccbf30b02dd496283ef234462d53b08,exp:5249899eebfa48188aeaad1921ef85eb,87.0,92.0,ma:8d4285758b0147948defff72fe1a08cf
tf:bcccd700aacc4aae91766d958bded9c1,exp:2153d5c0da934372b0c0c21d0e785832,29.0,34.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:bcccd700aacc4aae91766d958bded9c1,exp:26e8d6a192ad4d7f9691c8d5d43eac57,82.0,87.0,ma:0175c75c36e248e9b03601db7106a227
tf:bcccd700aacc4aae91766d958bded9c1,exp:829f5addb4194ad5a5e9f83c4f78b2af,29.0,34.0,ma:1acd146ad282479b85ee0a93a8b3ff41
