uid,start_time,end_time,ressource_id
ts:92218a1810a74d1f8f373a2655460028,98.0,101.0,ma:010c4632be0a44d3829a3d739c6330ff
ts:92222fa5fb4a4fe3820c304cd9206822,98.0,101.0,ma:31819f48f2804b11b4a7c21bb373250f
ts:923b275bad67439b808ed4c4583c26ea,74.0,77.0,ma:35bb8cfa3cc640c6852f81b4b80ef2d6
ts:9255a216c4d84779bb8d5e46b8a922a0,26.0,29.0,ma:6aac64891d0544d2bcbbf780ef5d0667
ts:926a43b7044f449f8e21581fe1cdc644,146.0,168.0,ma:b697090c449d4042a94f59e27420c879
ts:926a75bd888f47869730e8134894de6f,0.0,3.0,mr:5540a04831974de098597ac422ab7a08
ts:92836bf07b2146d29c3715dafe23101d,26.0,29.0,ma:7c03eea0562347f99f86aeb32da7f08e
ts:928be89169f74c9a8ee5be66db41f041,0.0,3.0,mr:3a716a5ef5ba4c15b1bb76c5e89c62fa
ts:92a597ae773b48e29c67a6183e7540d6,122.0,125.0,ma:e9421be7ec8e48e1b17421e3c42608a4
ts:92ac575f4e4d4ed4b24687997936b1b7,122.0,125.0,ma:9c9019926560468fbd03151482e6991f
ts:92acbdb60c7c4d51bf3d84ec6cd872bc,145.0,168.0,mr:4ea593556b3843f39c4cb804160fe3f2
ts:92b1f1d4df274757958b9f9ebb44fadf,98.0,101.0,ma:4aea7e432dde4a7aae16a7c0d6550861
ts:92b2a9cb65af4ebab9fc7fe6820eace7,98.0,101.0,ma:fb688e4de2d4418e9e6b5f9a3135a6ea
ts:92b8051a97bf45128db0d97dcc279b9e,49.0,51.0,mr:7c71302b8e474cf690152b5094632319
ts:92c04665b8f34f12b7f93b17f95adc2f,146.0,168.0,ma:1e7ae66985894ebc8f691735bf5700ee
ts:92c5b3affcfd48b189deed626d35869e,0.0,5.0,ma:10baf856ded64d2caad8eefc9211187c
ts:92d90efd946a458fbd29e438a04a1ad7,49.0,51.0,mr:bcd7c8c4353e46c6b27c84d7f52a3d06
ts:92e1d67fcece41c9a743cf5dc7f5da90,26.0,29.0,ma:55574e98c48a4f57adf27601e6aa2442
ts:92e6ac847d72480cb12ebca9afb6870f,98.0,101.0,ma:97e28904124549a2838a4d965e741fdf
ts:92e88dc61f044267a47110d096bd1d2d,122.0,125.0,ma:825f9c20bec04fff828926796cb56bf7
ts:92eb192cd0bd42e7bceb9b3d860742cb,26.0,29.0,ma:866bad0108794b0fbd6c6489d8219256
ts:92f0b921f49741b9b0d6bf29634b093d,73.0,75.0,mr:ff9c3180d3d34d789c13f587e801f024
ts:930fecaad1b94d7abe91d42e2b24b9c7,122.0,125.0,ma:3344f138cd06416b8f7cc72afb5fa818
ts:9336cf8e1cdb42a7830de2100b0588ba,0.0,3.0,mr:ce388a0e30e148bc9e8240825d330b64
ts:933cbe95967d4007bc1b0ecc6b8fbb02,98.0,101.0,ma:20af1852e95843aa8a99d0b4ef83f245
ts:9340a5a2ace048708dc13552f44942ae,74.0,77.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:9342e42dd8cf432790315d4cfb4ea194,122.0,125.0,ma:31ea57c06b614172bcd03e4528d539cc
ts:934c17f3aed54c3c9fb4533af0635e89,122.0,125.0,ma:8bfabe4bc2364b6c8b79af24c567cefc
ts:934c891ad0cc4350846de57c85a1e32e,25.0,27.0,mr:d69a3338a0944aecbca4a55c7506f8c5
ts:9352cd4b5e054dc39cc2792c66421050,50.0,53.0,ma:a247a6716caf4a8e819af9f9494eea91
ts:93614036a68b4818a66ea25716e7d062,97.0,99.0,mr:0883eba903cb40189e117737caee1253
ts:936ca440bd144427b181ebdf30a36562,146.0,168.0,ma:b4f1aac7d1444e3f815804361ee1d6aa
ts:93700e1a557741efac576ffc3e649402,25.0,27.0,mr:352db18064d34d99b5d42146b999909c
ts:93748a53b1ab4535869c677acffe68b6,25.0,27.0,mr:2b0b90057728414bba011f5fc17d758a
ts:937c8eb45d724dedae192e19b1f9bd3e,73.0,75.0,mr:383da3b4bfbb4a1ab6f5488aa4c94b79
ts:939038f2e05a4382b055c19c36206940,25.0,27.0,mr:bcc235075be54f8b972856dcf03be32f
ts:939919da803b4dbba4e852799b0a8656,121.0,123.0,mr:902418bb1d22427c95153a5570159af9
ts:93995ce23f2b46e2b746aec2ddd12bc8,97.0,99.0,mr:36376c1768e241cbb66ab482ec45eed0
ts:939a908c82334ee0b303efb098b7dc58,122.0,125.0,ma:ece43127cd544b5fa175d8cab05d7952
ts:93b9cdf6df2a421b82eec7ab9ea324a1,26.0,29.0,ma:8d041d4a64c54d278dd858621f929f7c
ts:93bdaa3d8dd24eadbc8e0a0352e5b6f1,146.0,168.0,ma:e9421be7ec8e48e1b17421e3c42608a4
ts:93c3c106adcc4e139b260474514f82ac,26.0,29.0,ma:94586941b3cd40aa894b94d9a96530d2
ts:93cc4c1792c34551a0aa5917c48f5f8b,0.0,5.0,ma:99a14c6e37664a36875240f2c9f7abdb
ts:93e1db551d414f0781b0577c85d85080,26.0,29.0,ma:6e1ac507d2fa4ff990430fea57c89218
ts:93e416fe904e451c8f8467f2b9520155,25.0,27.0,mr:0dbab9603b59434fb85609793de5896e
ts:93e43e10a2134418a5f6dfe471cb4e1e,74.0,77.0,ma:3344f138cd06416b8f7cc72afb5fa818
ts:93e49720e50e491ba3411313af0be5f9,122.0,125.0,ma:0750b325a8604dfe9533ba2c85037bee
ts:93ee0f1268a046368af13d0f3970396f,73.0,75.0,mr:cf2d3be0777e40c0809ad93d3f4d8a7f
ts:93f23af82ba549cfa0efc9f6c1ae3827,26.0,29.0,ma:0b135b44f973475cb16eec2167c41e5b
ts:93f575c7858543fd8f99dae959d8220f,25.0,27.0,mr:0883eba903cb40189e117737caee1253
ts:93ff1d9b0eff4a8cbcf5a562a716fa9d,97.0,99.0,mr:b23df4c6aafb4067be657410d60c0c99
ts:940eb8614a2c42048cca943cd6ee4420,145.0,168.0,mr:4e8876bc32a54e22bde690eb739c2d9c
ts:94124209fe7548dc8c7ed9420e293dc2,25.0,27.0,mr:7a18d8b3c10543798aec575661eb368b
ts:941b61751c514469a2a1d4fab98ce79c,74.0,77.0,ma:c15969b6567e4d9fa5e4f16b9f70a7a4
ts:9426670cea794491887dd38b27ac3388,145.0,168.0,mr:a0ce93ac703c4821b649732d18ba87d0
ts:94269568e7c0442c84cec690c3194fbb,73.0,75.0,mr:5ec1aebba688400e9634942cadc2b088
ts:9429fc39f406423a8cb7aed062982686,26.0,29.0,ma:5f753a5f2a9346e3a59d707bf9652770
ts:9435068cc36e4e9d932fe299e28a426d,0.0,3.0,mr:169fb2e6775d466f80b5f8d220898b32
ts:9437b623eee54d13b8d80461c7ed9b51,50.0,53.0,ma:3e93a30e03f64845945d08a14236fb3e
ts:94491e83befb4406bf82ee3761ef27bc,26.0,29.0,ma:09c924e2c6ed4465b4b9fc3ddea9ecf3
ts:94585d3f0960465aa3630af238310d6a,74.0,77.0,ma:da21a3a0679d45d9af6f1969940b50b3
ts:945e77f1970446ceb87b32d9c6c12d62,122.0,125.0,ma:4f63336a69ae467598d5f2d931f545aa
ts:9462efddaf7b4a83ac13ca2e871736e3,74.0,77.0,ma:87442b2fe6274797953acccaaa41141a
ts:9470fe7663c944a3a496acec572c9993,0.0,3.0,mr:8d5261a1a2ab4da08146326b0410639f
ts:9472e50d48bf4d95b2f91a1bb968b5d3,145.0,168.0,mr:0e5f503d97bb4e4181974aa1f661ee78
ts:9475e7b714094166a2d505d5879882e6,146.0,168.0,ma:6efc756abdd245c88ab439276428d0d3
ts:9492d5f5156f42ac98a33d7559f24cad,26.0,29.0,ma:3376fb36100d472ea772452782c32f1b
ts:94a286c5c64f4751ad1b7fc0f5e0a9b6,145.0,168.0,mr:a55b4259708940bd9bcf3b55e9f75465
ts:94a6c22baad541ac9bf904c469adb20b,146.0,168.0,ma:c2bb15ae17ce4c9eb054013c0d1e1492
ts:94b54c9bb54d48b58f0f12fec939121a,98.0,101.0,ma:f2f59ebb4a094cc6bf3617e1cb1955c6
ts:94c38c9d07554173a376f860463b3fd1,97.0,99.0,mr:eed0a76600e349b0a2a8b574c2c57d6e
ts:94d1e022cbed49f99d8282f76481b7ff,146.0,168.0,ma:5f753a5f2a9346e3a59d707bf9652770
ts:94d6d8e3959a49f7b6a5cf71288194c8,0.0,3.0,mr:5b43b102834c4287bd4690f851f635cc
ts:94fe9eb7d0024498b08b303d2035912c,0.0,3.0,mr:146953481d274a7bac6f02530b7cda93
ts:94fffab5495f443f92a5f532b13af094,122.0,125.0,ma:e42a711cbb8d4692a7a17b86dd8ee469
ts:9510ca8086bf442dbb08876132652978,0.0,3.0,mr:eb3e72bdf8924a618983213d65491e1f
ts:9510fb59b5ce4939b72b8fbacaab8ea5,146.0,168.0,ma:76fa311a91e94ffd9404112d7de4e08f
ts:9511b12ee2884bd5a0073c03f20f38e5,49.0,51.0,mr:29f50cd231c94f99ac6c4c345997bd4a
ts:95129f3d8ed24da895592a5d56332348,98.0,101.0,ma:76fa311a91e94ffd9404112d7de4e08f
ts:95195d2cc0614ca4afc81485e2b61598,0.0,3.0,mr:2a634ddae9414887867dd6edf9e380a4
ts:951963a8beb3478b97c54a8a471df588,50.0,53.0,ma:b844dfcdb71a4b8095469e0d92f23898
ts:9534752f50744afa954298e71335ca55,146.0,168.0,ma:300e8202ac69455ea717e3c0ce1fc0e9
ts:9534ed3b9d194f83a280efdf8900119b,0.0,5.0,ma:21dfa5276c7f4fea9115af44e9c7e44d
ts:95436be8f01d423b846edf9ea3c450f9,122.0,125.0,ma:f6390460a5a14e3ab674a20faa4a393c
ts:954fbe85a5644ddeb959d46c675d2844,146.0,168.0,ma:a66706298dd642ce8c25b335e984dd42
ts:955455a6c10b4a84bb4483b1c8bf37bc,74.0,77.0,ma:b6f0e3e396794ac697d595d2f23477c7
ts:955e208a9bcd46e195f13913d63fea75,97.0,99.0,mr:a55b4259708940bd9bcf3b55e9f75465
ts:956d96a9f194444c9aa36de81ccb4747,121.0,123.0,mr:eed0a76600e349b0a2a8b574c2c57d6e
ts:957367efae1d42ffb06b4f3cdece2c05,74.0,77.0,ma:5f7dd30119f5426f92b61d53c050425f
ts:9574f378831d434195dd4fb3ce3aec43,49.0,51.0,mr:a9ee0984e4584acd86bc2c3a7c45105e
ts:957712398a784ce0a2519c69efd8d245,146.0,168.0,ma:251dcea79fb440bda6f35af2f0cc49de
ts:9578d14eb6554b8db542505d7e3caeeb,121.0,123.0,mr:d163dd3bdf7a4654b997e19ec149c494
ts:957ecd84b59d4907b3e94910cfbfe011,74.0,77.0,ma:a61d774f78084855a9022694d963057d
ts:957fa073644d4d96880678caea8588fb,98.0,101.0,ma:e59d3472f6f9455cba8405c41a257f50
ts:95829acebbb6480799566b98eed5a856,25.0,27.0,mr:e0b98b5f6f50459388013698ed942daf
ts:95986c6aab7041689527533a07f16590,26.0,29.0,ma:ae3778edcb8c454ea0863d90cca69a7f
ts:95a0b9661be2440aaaba564728cac2f6,97.0,99.0,mr:7b5d1544f42040b1a05f520b9fcd0a46
ts:95b07a20b4d648f5a599b6a33dd40480,74.0,77.0,ma:d920c4c11acd43549b995134d60a4f33
ts:95bd37cb81ce4f27b303257be69ccaf0,98.0,101.0,ma:c2bb15ae17ce4c9eb054013c0d1e1492
ts:95c075c07b67489cb981a03c39fa5384,25.0,27.0,mr:bb72145ccb234512b56501fba6c866b8
ts:95d545b40ee04ef5b371d3fec0029c3f,74.0,77.0,ma:e373a1b16ef749d1aa64c4e3268b5e76
ts:95d6e014545949bea90770565bdc0242,146.0,168.0,ma:92eea04c2e2448f39f41b60f162a4210
ts:95eb90e03fc54ba787143e2b7e3bd017,98.0,101.0,ma:5e8523654d2c4f8eb9d838424e6f2c1c
ts:95f596c95c5b4f05a963d46aaf2fc47d,0.0,5.0,ma:fd415f28a0c84869b30bb06f423ada37
ts:96039d9e98ad463dae432b6065fea7b4,97.0,99.0,mr:18aa0484b45047c385519725373c1cbe
ts:960f08b96b0f43f2873ee78d3943b1f6,121.0,123.0,mr:dd8a387caf87426cb59bb39203f7a65e
ts:961b3d9d0b504e8f87be16d65630af58,49.0,51.0,mr:f521c4a0c1484877aaf0e3c4fb9c829f
ts:961f7ff8cae344c2b849db1ca9577d7b,0.0,3.0,mr:41e71cad070b424da58e4a8a9624cf04
ts:9623a620b3a94f54990674f1df892733,146.0,168.0,ma:b1dfe676617641dd91b44959f659045b
ts:963e4afbbf8b4c569e2c52dd2a51fa8e,121.0,123.0,mr:b3a4eaea58534a1f9ba708447623bbe3
ts:963e88858db645069df17f778e44509e,145.0,168.0,mr:1e55893133c34f91b83e27ba180dbfd6
ts:964c641399f542bbb17c55eb47231fff,98.0,101.0,ma:674de8d008b949d6b4e9b297e35fc119
ts:966b8f7ee7234a36ba5301e6dbe85eae,0.0,5.0,ma:213ed638e7d0450a9984f7461f035ca6
ts:9675085c5d0641b193d34be5743e71ad,122.0,125.0,ma:55574e98c48a4f57adf27601e6aa2442
ts:96760d9f629e464eb3ee0f9206975a44,49.0,51.0,mr:ffe3612fa0f44167a0c613630d5c414f
ts:9683632f12754bd4b5e33cb3013099a1,122.0,125.0,ma:aca852aecbbf4a519a7bc3bce7974e4d
ts:968772ccacdb46448ba3245ad541b396,146.0,168.0,ma:dd0afde8cb6242bd9100970169b591e7
ts:968e5f48804a41f98a0608b3285a885e,74.0,77.0,ma:c8c3ea18177949d7812b890e5025aa16
ts:968f23a1b4f14cd3b26ec595e14b6c1a,26.0,29.0,ma:1e7ae66985894ebc8f691735bf5700ee
ts:96945f5930474d8f8efcd2f915e96746,0.0,3.0,mr:4c209b179cde424394f59fff0397f007
ts:96b0a5a5c0cf4dce954766ad6be9c891,122.0,125.0,ma:154c15e5cd58425abb89afc05e936d80
ts:96b3cd5af6be4be1b3115f5e8c8d29d6,26.0,29.0,ma:a52c4f5cee14475faecad5ce812ecb1a
ts:96b4e695e52f49dab334ae28a3c9037b,98.0,101.0,ma:12889d44c421470191b0caa0da93845b
ts:96bbcb518348469daf4a6a8eb6a0b4f4,121.0,123.0,mr:f36284783a4e4524b374cff86a243827
ts:96c034983be74f509299637f01d23e24,145.0,168.0,mr:aed79952cbc34f41965c93e526bf8e72
ts:96c5dfdcefa846909776c300c7ce238f,26.0,29.0,ma:6aaec835dbac484c9de594a284d49eb9
ts:96c98c037cef4d9f822fab56a38d38d8,74.0,77.0,ma:74c12af428ec43f6adb512fa4dd7c4fd
ts:96c992da534c4c108c7fbd73f293eaf3,0.0,5.0,ma:31ea57c06b614172bcd03e4528d539cc
ts:96d5e76c06d8486994802d80ef6bc78f,122.0,125.0,ma:c0dbb3cc9f6d499b9adac5a793d3eb7f
ts:96df301f301948729f4d3b76f8ddaab0,121.0,123.0,mr:bbc04b6b3302470ca2659e28a609465c
ts:970b307795484270adf26744cfa17848,49.0,51.0,mr:d0f601171e854b31ae008d4cf468b642
ts:9740eec59ece455b936d371221abfeb8,121.0,123.0,mr:3af7c993486c4110a743d3e5f1bd9b58
ts:975dca0c650c4890a193f2a31b2eb987,145.0,168.0,mr:b2099dbd3522427dbed51f199e3c8f3a
ts:976824f5497f4265a37f62328dae5a74,74.0,77.0,ma:1c5c2a0cf2ac4845a6b2dc1d65069195
ts:9771b051f5fa4b55a3e157b13aef9210,98.0,101.0,ma:012a71f0be744d04b0f160bbcb2e8115
ts:977420f332764416add1ee297ed9185e,49.0,51.0,mr:12caaed33f294c5691e45c3dce0c10df
ts:97777ad8caf94a2f9f462196e96a3b0d,0.0,3.0,mr:9eabd8c3450c42ba96898098334e1af8
ts:97858ab680ea45aa8899e1d90f351e4a,25.0,27.0,mr:da161047edb34f2790af5b45d65617e5
ts:978ff404c6fa4f7080fd4a63f87d761b,26.0,29.0,ma:2a0d9da8684d42419c57e04ac3a2a029
ts:979386b901c24171ab37a00bcfc82ff3,97.0,99.0,mr:383da3b4bfbb4a1ab6f5488aa4c94b79
ts:97abccdb0dd844f69d531739f11350e9,146.0,168.0,ma:628dc5257bd24020a4e9725ba4436cf6
ts:97b472cb28574654854f4527f08e3504,97.0,99.0,mr:46ca5c44d59d4e8c97536f904c35f18a
ts:97c6a8c476bf437bbbbeb566e304a127,122.0,125.0,ma:49de06de1060420fb7dea59e1c162246
ts:97d8783fe2bb49f2bc51d3cd110e93c1,74.0,77.0,ma:e054465a78244ff4b199c1a92955cd05
ts:97eec8452a8c4cdf9d6abd7ffbb4e098,0.0,5.0,ma:2c1bc640b2284a73aa47116ff69c7f21
ts:97fcf7ba7e6640918652db869eee9818,25.0,27.0,mr:f60909962b664aa49e0476a20c6538ec
ts:98002aca0f2a4f168b33aaf229df5e16,74.0,77.0,ma:290e570a9abc4f32b1680feb4ab10cb0
ts:980d80921ef7439e861cc31af1f91664,73.0,75.0,mr:7d3c0e5728af4631a133b188fe33e137
ts:980e0e127d4043ccad259485ba35b337,145.0,168.0,mr:d0d3f6a70f784bae8f116a41486de699
ts:98147d3aa9d04502a37827208aabddb3,73.0,75.0,mr:ebf2d730982f45cdb58fab9fce59ea99
ts:981d2e7a25a242289530350024c9b8a0,122.0,125.0,ma:64bd26876d3e42af939c2f422c280132
ts:9824a5ce55724983bf0e394266272edc,49.0,51.0,mr:f33235a59c3140e2a019b0d3791d7b1b
ts:982536c5c5634d9c950371b336165231,50.0,53.0,ma:bc807294bff74943960fcec13ee21839
ts:982cfd0c8fd1484da7fe3a70eb108468,97.0,99.0,mr:d3f12bb2fe994401be161849f2da3d24
ts:982d5d8d74b44cdcb359abc6f0923f6c,25.0,27.0,mr:c4718b197c59464fab324c2c947bc9f7
ts:9847aceb43a344e5b2ca5f4234335286,122.0,125.0,ma:25f41bfa9d264e469c8f1a7ebbf78b3c
ts:984baf2528584b5d88f4a8b7b6772f97,145.0,168.0,mr:5fa478abcf2d4de8932fdf8246716d51
ts:9856623f765d43b99762fec3c7d051de,25.0,27.0,mr:c0520d54c1884a66a65c6d38ca6b923f
ts:985b77260580484cb92c745a941345cd,98.0,101.0,ma:a856586485874709a0fd17a316aa5080
ts:9861ac714e8741e39b816fd6d754ded3,0.0,5.0,ma:a856586485874709a0fd17a316aa5080
ts:9866fd0d7c8241ffa6b3dc946584c97a,26.0,29.0,ma:90044335b6a74f95876f6431ce8542e1
ts:986b5410a5254e08a82cff084e043d38,49.0,51.0,mr:f847947620c04e03908675ae6aeddc4a
ts:987018b36a574f48889dae36eb3a3764,49.0,51.0,mr:5266bf37538e4fb8ba441733ed7dc61f
ts:98735c461f4c4422b42a40b0c0cc3c34,74.0,77.0,ma:90092360aa674470b4b2174b2b08f5e3
ts:987b334d73874a7b99115f63904aaa88,26.0,29.0,ma:c951e35f3a4842748acb5bdfaa54c36b
ts:98841c5726ba43bf9fa687c49ba8c690,49.0,51.0,mr:ab876cbab6cc4856a0df959341753571
ts:98845ca7358f45a7b3afa665dab73790,26.0,29.0,ma:c3baff74c7c546da9a625540f0c9f699
ts:988b9f11e8b14d5b87538e2f1fe1f276,25.0,27.0,mr:38ea5ba2f18a49daafb7e6a3c80df135
ts:989102514e4441d9ab54b68f2d7cda64,98.0,101.0,ma:e96fd0f4da9e44a4a90543f4fd4c44d1
ts:9894b1c6116848daaf25aaf390990616,121.0,123.0,mr:de479a882aa245f7b0eef22a770190ff
ts:9894d74fd20a4cefab74850a156e5927,98.0,101.0,ma:3588da7de0c349d69373e0fdc23eba68
ts:98993f7859284f699cfa8724e4392aba,73.0,75.0,mr:7065951305b8486a8e842440ea26c8e1
ts:989abc4c254a498fa853c859b7d6f675,73.0,75.0,mr:5fa478abcf2d4de8932fdf8246716d51
ts:989b8722a0664bf68986002b9e19eaf1,26.0,29.0,ma:4aefbd91b1164dc48666d55595900658
ts:98a57b5686d84cc6a44131787d2b173f,145.0,168.0,mr:53b17832e6114bff806a9815bf333f09
ts:98a70fa67ded44009e5bf283aeb74db4,0.0,3.0,mr:e095ce400e4647b7b7716239a16c9e8c
ts:98bb3928b9944a2bbba87ea38588ed72,74.0,77.0,ma:d242d1a12384451c8c4770446891d6f1
ts:98cb79d298604f7391b689ab7d4e2eeb,122.0,125.0,ma:3ae9be3293da4d43a2a59c4360e4893f
ts:98e5ac73589749f8bcabbd9e1a709757,97.0,99.0,mr:448d76a3c382453ab19fcaa5050bb1e2
ts:98f1ebe30435486eb4d9e20d4c83d7f7,73.0,75.0,mr:3e3750ad71204df693fb8b7cf43a4160
ts:98f70100be9f4542bbb02043626b76b0,122.0,125.0,ma:801c5b7b81094f9283f790597e7c88cd
ts:991151b75dbe425da90501c7886d8594,145.0,168.0,mr:5121de41eda84ba7bf1eaf58546c4ae0
ts:9912790ea8804c81b11605bfd9979530,97.0,99.0,mr:de479a882aa245f7b0eef22a770190ff
ts:9912a05ddf114af5a3197716f492e880,74.0,77.0,ma:10aee3a07f0e4178b2f2b138c5ebf2af
ts:99148595438a4ed58882a7435e37b6ac,0.0,5.0,ma:4aeda42d003a408e95e9605eee473c7c
ts:991713c374944a13b4b19d0600dd64ea,97.0,99.0,mr:b50f633580d6477d83c1bad8d5bdda52
ts:99252c1b588142d8ac463bbb9ac07286,74.0,77.0,ma:c0cdc3a17ddf41fc90fd9caaa88481ee
ts:992cc031c2cf4db1b7cd151597405903,49.0,51.0,mr:78c1903f1f26499a8d26a1acded22d99
ts:993b7f7bf914458fbad4719cdb25247f,25.0,27.0,mr:0e5f503d97bb4e4181974aa1f661ee78
ts:99455a0484fd4ee3b6fa0c4ffc2c4552,50.0,53.0,ma:9739c5dbf4ab42519fd4203b504f5592
ts:9949f28d605c4810935e4f120e2f6b1e,74.0,77.0,ma:0ea56a96841b4b87a02559c69b8bf10e
ts:9959cace86aa445ea3121855ac9daff3,74.0,77.0,ma:c1c6844ccf154576bb4109c5b6ac3e66
ts:99682a6be59746409431b223c7941b5e,0.0,5.0,ma:70cb609e510b46959aac35a267bf311e
ts:9968b18fedf448559ae27c10f003a7a0,145.0,168.0,mr:b7ccd71485c04ac0960481ace5b5496d
ts:996aa2ae962749578be5374056df292d,73.0,75.0,mr:17a2b4e1dee3417cab24fdaa06c72dbf
ts:997ccde4143842f09e86dcc3f8b4a447,145.0,168.0,mr:463f791574a24f398b21222d43b1f726
ts:99a226cc70bc442f9e8588a5f6c430aa,122.0,125.0,ma:ae86125954cc41d5a0ba258f6086263d
ts:99aa6250b0854cfaab54246c0d76275a,25.0,27.0,mr:8564000aa9a04f438350963449b26137
ts:99c4c34b8efa463db6fae2ba3bb7181d,146.0,168.0,ma:31ea57c06b614172bcd03e4528d539cc
ts:99c55067ee834a9286a0a204e81569c4,146.0,168.0,ma:ec2c768154d545d6acfad412086d59a2
ts:99cf3c67f54f49a09aefaa5d087e5b9d,146.0,168.0,ma:6f9a2538cf88428a91e754153fba5e7e
ts:99d2f549376e4ff3a455e0d2087dc299,145.0,168.0,mr:3af7c993486c4110a743d3e5f1bd9b58
ts:99d6b8c1389e4805aca48888087a8ca3,26.0,29.0,ma:6682bfda5b734be980e5a0bbacb24eec
ts:99d7512de825448db2e3ad741fd69e88,74.0,77.0,ma:62968d3ef1e442148e3700e9a2372915
ts:99e441d7ebc44ca38234486a37f876e6,0.0,5.0,ma:dfaaa435f1824200951e453b5b693473
ts:99f7061184ef46cca9d9d11cda8541fe,0.0,5.0,ma:90044335b6a74f95876f6431ce8542e1
ts:99fa5a69b9d54958a2027bd621618545,49.0,51.0,mr:124067043655496fb552e94bf7082119
ts:99fecaf48a0f4a10aaf9dd7c26f78dc3,50.0,53.0,ma:e1f69d80986f4027a162b5b527c380c0
ts:99ff801d80df4a9f86cac2033b44e96e,98.0,101.0,ma:bdff14e838a844b89da7d07af68d59f0
ts:9a19b08b266f4b44a8812f0959cf9ea2,25.0,27.0,mr:acdd59a6ccbe44a5b7059c865b9b0024
ts:9a1d2812b61c4fc8b0deb89a71d38b23,74.0,77.0,ma:ffa29ac29f304c5fb75d16cfeb118b5f
ts:9a27d205df534fabad0ece820c1637aa,121.0,123.0,mr:d1615a7eaba64a1cb74adf508c8aaed8
ts:9a2a3330e1aa47a8a17b4f64118629cc,25.0,27.0,mr:be22985acaf144daa77f017ae19b4f95
ts:9a2d9dac8929437ea7fbb94c4140e2a3,97.0,99.0,mr:584bf88057474d33a63e4e4a723a01d9
ts:9a2e73f6010045979c281c04b993f7b1,97.0,99.0,mr:26bb4a34896f498fa7e30ed64b1c52bd
ts:9a3366aad287443eb692a01480e221de,73.0,75.0,mr:d0f601171e854b31ae008d4cf468b642
ts:9a356757e07743fdb028fca80fbf1afa,0.0,5.0,ma:e054465a78244ff4b199c1a92955cd05
ts:9a36d83e636649d6aaf54cbaceeac0cd,145.0,168.0,mr:c9ccb9e202db4be888e8b8d92c3fa080
ts:9a433fb4d37d4d98a3a0ed9643b31de6,121.0,123.0,mr:7f988f5407a94ec2a4de66cc154595a8
ts:9a527690de62427e9a452619525edeb6,121.0,123.0,mr:3057c5c17f674c30bc57f6fb9692fb24
ts:9a5285b4541e461d9ecdfbad67d3f750,49.0,51.0,mr:1e98a32ea8814974ae340dafeab8f9e4
ts:9a5da8aeb18a498f93e1d32bab38314e,97.0,99.0,mr:78c1903f1f26499a8d26a1acded22d99
ts:9a616fe412d44792af707b2ff29200e4,26.0,29.0,ma:e96fd0f4da9e44a4a90543f4fd4c44d1
ts:9a63362763684236a92c231af5d9fc0b,98.0,101.0,ma:6176101e8d56498aadac8eb50ae72a6d
ts:9a673584f39b441f8825df9598149be9,26.0,29.0,ma:761d730fb52148c490c9f778a19955b5
ts:9a683eec29114c43960420855bbbd2b0,146.0,168.0,ma:f8c717aaf1a74dfba8560e02010bd59e
ts:9a73f0cd0ab943bcb2e83ad7ed564dcf,98.0,101.0,ma:93c6984debc644e58378c412b287b8de
ts:9a77577cd37e4936b1631a1a80b29da6,97.0,99.0,mr:37d20badc36b4b1d8e6932a28dbc79ee
ts:9a78e1cc018241ee87adef051c6cae58,98.0,101.0,ma:7dcd3dbdb67d45ba82bfff917faee582
ts:9a7ad8be98e04d10a37a27477a0ba84c,74.0,77.0,ma:a081b75ae90b477a8e9cafbdf7e31fc6
ts:9a82fc8e3d77414584205768b050a4ba,0.0,3.0,mr:61537e686cdd4b8d9c7327732913c6c9
ts:9a916350bad741d196d7362923f73b21,25.0,27.0,mr:2ce277e390b64a8dae3a2ee5cd9ad44a
ts:9a9169a6368b48e39c6d577cb3912616,26.0,29.0,ma:68e43cedb0a5413980ff96e041a3e6a5
ts:9a92384c09bb4970b1b5b253c718a89b,74.0,77.0,ma:5dffe8a77d3f4838a55f07fdac261068
ts:9a9e4d97e7444485a274b4c157fb204a,25.0,27.0,mr:c9ccb9e202db4be888e8b8d92c3fa080
ts:9aa62f0495ef40629889192ebc54b742,25.0,27.0,mr:56b23cff42e042bc89606bf51e96371b
ts:9aa67eae50364001b135088b5136e59c,74.0,77.0,ma:d65e3779e7f1474282da281247ee0ed8
ts:9abae3e4df164e6b90b28c87cbd3c8a2,122.0,125.0,ma:248f1a9477854a399c0ada589c38e2bb
ts:9ac76e5d5bc3426caa214688bb053a04,0.0,5.0,ma:ca667212712c45f19a226f5946609ea4
ts:9ad117fb8f5049029003937f7f28bca0,0.0,5.0,ma:13813dbf4f374b69899986d2a7acd821
ts:9ad84381e48743f68abda69b672b0c17,146.0,168.0,ma:39d70c8a1b0e4542bb0619453077025e
ts:9ae85553902948aea23a824da1c40660,122.0,125.0,ma:840d0f05f85544749433818d3dd6f910
ts:9aefa33e16614c338187597dedc20f53,146.0,168.0,ma:c7afecf919cd4df0aeed55fc161fad9b
ts:9af109225d7b4b4ea5fa0bab517a4746,0.0,3.0,mr:b87928fa156b4085a03d965d1f9e1d86
ts:9af862b5b2af46cfbf93408036b6679b,25.0,27.0,mr:08f3cf0a076140e292b5c288d9b51eca
